osm_type;osm_id;name;amenity;city;district;street;house_number;address;phone;email;website;telegram;vk;instagram;opening_hours;cuisine;capacity;description;latitude;longitude;osm_updated_at;yandex_maps_url;osm_url
node;4986693423;Занарский клуб;restaurant;;;;;;;;;;;;;;;;54.9062995;37.4045497;;https://yandex.ru/maps/?text=%D0%97%D0%B0%D0%BD%D0%B0%D1%80%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BA%D0%BB%D1%83%D0%B1;https://www.openstreetmap.org/node/4986693423
node;2499237614;Заозерный;restaurant;;;;;;;;;;;;;;;;55.6822241;37.183013;;https://yandex.ru/maps/?text=%D0%97%D0%B0%D0%BE%D0%B7%D0%B5%D1%80%D0%BD%D1%8B%D0%B9;https://www.openstreetmap.org/node/2499237614
node;921559312;Застава;restaurant;;;;;;;;;;;;;;;;55.6526373;37.2606708;;https://yandex.ru/maps/?text=%D0%97%D0%B0%D1%81%D1%82%D0%B0%D0%B2%D0%B0;https://www.openstreetmap.org/node/921559312
node;7982155027;Звездный;bar;;;;;;;;;;;;;;;;54.9970489;38.1382978;;https://yandex.ru/maps/?text=%D0%97%D0%B2%D0%B5%D0%B7%D0%B4%D0%BD%D1%8B%D0%B9;https://www.openstreetmap.org/node/7982155027
node;10594725084;Зодиак;restaurant;;;;;;;;;;;;;;;;56.5587211;37.4407229;;https://yandex.ru/maps/?text=%D0%97%D0%BE%D0%B4%D0%B8%D0%B0%D0%BA;https://www.openstreetmap.org/node/10594725084
node;2684972906;Золотая подкова;restaurant;;;;;;+7 495 5621425;;http://золотаяподкова.su;;;;;azerbaijan;;;55.8058074;37.3225688;;https://yandex.ru/maps/?text=%D0%97%D0%BE%D0%BB%D0%BE%D1%82%D0%B0%D1%8F%20%D0%BF%D0%BE%D0%B4%D0%BA%D0%BE%D0%B2%D0%B0;https://www.openstreetmap.org/node/2684972906
node;4212494596;Золотая Семерка;restaurant;;;;;;;;;;;;;;;;55.4926563;37.8964955;;https://yandex.ru/maps/?text=%D0%97%D0%BE%D0%BB%D0%BE%D1%82%D0%B0%D1%8F%20%D0%A1%D0%B5%D0%BC%D0%B5%D1%80%D0%BA%D0%B0;https://www.openstreetmap.org/node/4212494596
node;1459988560;Золотой дракон;restaurant;;;;;;;;;;;;;;;;55.8106012;38.9580389;;https://yandex.ru/maps/?text=%D0%97%D0%BE%D0%BB%D0%BE%D1%82%D0%BE%D0%B9%20%D0%B4%D1%80%D0%B0%D0%BA%D0%BE%D0%BD;https://www.openstreetmap.org/node/1459988560
node;9242627673;Золотой сазан;restaurant;;;;;;;;;;;;;;;;55.3864402;37.6186663;;https://yandex.ru/maps/?text=%D0%97%D0%BE%D0%BB%D0%BE%D1%82%D0%BE%D0%B9%20%D1%81%D0%B0%D0%B7%D0%B0%D0%BD;https://www.openstreetmap.org/node/9242627673
node;1670392316;Золотой Шар;bar;;;;;;;;www.bkdm.ru;;;;"Su-Th 12:00-00:00; Fr-Sa 12:00-02:00";;;;56.3622515;37.5287407;;https://yandex.ru/maps/?text=%D0%97%D0%BE%D0%BB%D0%BE%D1%82%D0%BE%D0%B9%20%D0%A8%D0%B0%D1%80;https://www.openstreetmap.org/node/1670392316
node;1078599522;Иберия;restaurant;;;;;;;;;;;;"Mo-Th 12:00-24:00; Fr 12:00-02:00, Sa 14:00-02:00; Su 14:00-24:00";;;;56.7633636;37.1428468;;https://yandex.ru/maps/?text=%D0%98%D0%B1%D0%B5%D1%80%D0%B8%D1%8F;https://www.openstreetmap.org/node/1078599522
node;760197531;Изи паб;pub;;;;;;+7 495 3238777-112;;https://easypub.ru;;;;"Fr-Sa 12:00-02:00; Mo-Th,Su 12:00-24:00";;;;55.9228805;37.8560077;;https://yandex.ru/maps/?text=%D0%98%D0%B7%D0%B8%20%D0%BF%D0%B0%D0%B1;https://www.openstreetmap.org/node/760197531
node;7688030190;Изи паб;pub;;;;;;+7 495 3238777-111;;https://easypub.ru/;;;;"Mo-Fr 12:00-24:00; Sa,Su 00:00-02:00,12:00-24:00";;;;55.8165761;37.3413585;;https://yandex.ru/maps/?text=%D0%98%D0%B7%D0%B8%20%D0%BF%D0%B0%D0%B1;https://www.openstreetmap.org/node/7688030190
node;4302838790;Изи Паб;pub;;;;;;+7 495 3238777-110;;https://easypub.ru;;;;"Fr-Sa 12:00-02:00; Mo-Th,Su 12:00-24:00";"burger;pizza;sushi";;;55.4329783;37.5495293;;https://yandex.ru/maps/?text=%D0%98%D0%B7%D0%B8%20%D0%9F%D0%B0%D0%B1;https://www.openstreetmap.org/node/4302838790
node;12681123825;Изи Паб;pub;;;;;;+7 495 3238777-107;;https://easypub.ru;;;;"Fr-Sa 12:00-02:00; Mo-Th,Su 12:00-24:00";;;;55.9387546;37.5176534;;https://yandex.ru/maps/?text=%D0%98%D0%B7%D0%B8%20%D0%9F%D0%B0%D0%B1;https://www.openstreetmap.org/node/12681123825
node;12512122668;Изумруд;restaurant;;;;;;;;;;;;;;;;54.8537744;38.2700924;;https://yandex.ru/maps/?text=%D0%98%D0%B7%D1%83%D0%BC%D1%80%D1%83%D0%B4;https://www.openstreetmap.org/node/12512122668
relation;19386575;Икша Ривер Клаб;events_venue;;;;;;;;https://iksha-river-club.ru/;;;;;;;;56.1296832;37.5408722;;https://yandex.ru/maps/?text=%D0%98%D0%BA%D1%88%D0%B0%20%D0%A0%D0%B8%D0%B2%D0%B5%D1%80%20%D0%9A%D0%BB%D0%B0%D0%B1;https://www.openstreetmap.org/relation/19386575
node;3659199845;Ильинские Холмы;restaurant;;;;;;;;http://ilhills.ru/;;;;;;;;56.2743898;37.5854382;;https://yandex.ru/maps/?text=%D0%98%D0%BB%D1%8C%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B5%20%D0%A5%D0%BE%D0%BB%D0%BC%D1%8B;https://www.openstreetmap.org/node/3659199845
way;861143938;Имерули;restaurant;;;Советская улица;22 с2;Советская улица, 22 с2;+7 903 2966377;;https://vk.com/public177019035/;;;;"Mo-Th 10:00-22:00; Fr-Sa 12:00-24:00; Su 10:00-22:00";georgian;;;55.602991;36.4683729;;https://yandex.ru/maps/?text=%D0%98%D0%BC%D0%B5%D1%80%D1%83%D0%BB%D0%B8%2C%20%D0%A1%D0%BE%D0%B2%D0%B5%D1%82%D1%81%D0%BA%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%2022%20%D1%812;https://www.openstreetmap.org/way/861143938
way;314330678;Император Холл;events_venue;;;Можайское шоссе;17/1;Можайское шоссе, 17/1;;;http://imperatorhall.ru/;;;;;;;;55.7117108;37.3798147;;https://yandex.ru/maps/?text=%D0%98%D0%BC%D0%BF%D0%B5%D1%80%D0%B0%D1%82%D0%BE%D1%80%20%D0%A5%D0%BE%D0%BB%D0%BB%2C%20%D0%9C%D0%BE%D0%B6%D0%B0%D0%B9%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%2017%2F1;https://www.openstreetmap.org/way/314330678
node;269070517;Империя;restaurant;;;;;;;;;;;;Mo-Su 12:00-24:00;;;;55.7488296;38.0272412;;https://yandex.ru/maps/?text=%D0%98%D0%BC%D0%BF%D0%B5%D1%80%D0%B8%D1%8F;https://www.openstreetmap.org/node/269070517
node;734905517;Империя;restaurant;;;;;;;;;;;;;;;;56.349926;37.5199603;;https://yandex.ru/maps/?text=%D0%98%D0%BC%D0%BF%D0%B5%D1%80%D0%B8%D1%8F;https://www.openstreetmap.org/node/734905517
node;6315559788;Империя;restaurant;;;;;;;;;;;;;;;;55.8664065;37.1199023;;https://yandex.ru/maps/?text=%D0%98%D0%BC%D0%BF%D0%B5%D1%80%D0%B8%D1%8F;https://www.openstreetmap.org/node/6315559788
node;6609662140;Империя;restaurant;;;;;;;;;;;;;;;;55.5822994;36.4961122;;https://yandex.ru/maps/?text=%D0%98%D0%BC%D0%BF%D0%B5%D1%80%D0%B8%D1%8F;https://www.openstreetmap.org/node/6609662140
node;11115214319;Империя;restaurant;;;;;;;;;;;;;;;;55.8516974;38.6501572;;https://yandex.ru/maps/?text=%D0%98%D0%BC%D0%BF%D0%B5%D1%80%D0%B8%D1%8F;https://www.openstreetmap.org/node/11115214319
way;585243994;Империя;restaurant;;;Гранитный проезд;1;Гранитный проезд, 1;;;;;;;;;;;56.1063754;38.1411162;;https://yandex.ru/maps/?text=%D0%98%D0%BC%D0%BF%D0%B5%D1%80%D0%B8%D1%8F%2C%20%D0%93%D1%80%D0%B0%D0%BD%D0%B8%D1%82%D0%BD%D1%8B%D0%B9%20%D0%BF%D1%80%D0%BE%D0%B5%D0%B7%D0%B4%2C%201;https://www.openstreetmap.org/way/585243994
node;6909703385;Импровизация;bar;;;Пристанционная улица;6 с3;Пристанционная улица, 6 с3;+7 925 6051233;;;;;;"Mo-Th 12:00-02:00; Fr 12:00-04:00; Sa 14:00-04:00; Su 14:00-02:00";"japanese;italian";;;54.9014837;38.0737534;;https://yandex.ru/maps/?text=%D0%98%D0%BC%D0%BF%D1%80%D0%BE%D0%B2%D0%B8%D0%B7%D0%B0%D1%86%D0%B8%D1%8F%2C%20%D0%9F%D1%80%D0%B8%D1%81%D1%82%D0%B0%D0%BD%D1%86%D0%B8%D0%BE%D0%BD%D0%BD%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%206%20%D1%813;https://www.openstreetmap.org/node/6909703385
node;2515635265;Инари;bar;;;;;;"+7 495 2281328;+7 985 2522282;+7 910 4503222";;;;;;"Mo-Fr 12:00-24:00; Sa,Su 00:00-02:00,12:00-24:00";;;;55.6050935;38.0909555;;https://yandex.ru/maps/?text=%D0%98%D0%BD%D0%B0%D1%80%D0%B8;https://www.openstreetmap.org/node/2515635265
node;10008319515;Инь-Янь;restaurant;;;;;;+7 977 3178811;;https://inyan-rolly.ru;;;;Mo-Su 10:30-22:30;"pizza;japanese;sushi";;;55.8857881;37.4231467;;https://yandex.ru/maps/?text=%D0%98%D0%BD%D1%8C-%D0%AF%D0%BD%D1%8C;https://www.openstreetmap.org/node/10008319515
node;10008332298;Инь-Янь;restaurant;;;;;;+7 (977) 446 91 13;;https://inyan-rolly.ru/;;;;10.30-22.30;"pizza;japanese;sushi";;;55.943253;37.305129;;https://yandex.ru/maps/?text=%D0%98%D0%BD%D1%8C-%D0%AF%D0%BD%D1%8C;https://www.openstreetmap.org/node/10008332298
node;10008340023;Инь-Янь;restaurant;;;;;;+7 (991) 570 41 61;;https://inyan-rolly.ru/;;;;10.30-22.30;"pizza;japanese;sushi";;;56.3336597;37.5097644;;https://yandex.ru/maps/?text=%D0%98%D0%BD%D1%8C-%D0%AF%D0%BD%D1%8C;https://www.openstreetmap.org/node/10008340023
node;10008360605;Инь-Янь;restaurant;;;;;;+7 (977) 570 61 04;;https://inyan-rolly.ru/;;;;10.30-22.30;"pizza;japanese;sushi";;;56.3323102;38.1394785;;https://yandex.ru/maps/?text=%D0%98%D0%BD%D1%8C-%D0%AF%D0%BD%D1%8C;https://www.openstreetmap.org/node/10008360605
node;10008401331;Инь-Янь;restaurant;;;;;;+7 (915) 163 92 00;;https://inyan-rolly.ru/;;;;10.30-22.30;"pizza;sushi;japanese";;;55.9831361;37.1455164;;https://yandex.ru/maps/?text=%D0%98%D0%BD%D1%8C-%D0%AF%D0%BD%D1%8C;https://www.openstreetmap.org/node/10008401331
node;10185621600;Инь-Янь;restaurant;;;;;;+7 4952231918;;https://inyan-rolly.ru/;;;;Mo-Su 10:30-22:30;"pizza;sushi";;;55.5940469;38.1235551;;https://yandex.ru/maps/?text=%D0%98%D0%BD%D1%8C-%D0%AF%D0%BD%D1%8C;https://www.openstreetmap.org/node/10185621600
node;10185673336;Инь-Янь;restaurant;;;;;;+7 (915) 466 40 03;;https://inyan-rolly.ru/;;;;Mo-Su  10:30-22:30;;;;56.3330565;36.7177973;;https://yandex.ru/maps/?text=%D0%98%D0%BD%D1%8C-%D0%AF%D0%BD%D1%8C;https://www.openstreetmap.org/node/10185673336
node;10185890029;Инь-Янь;restaurant;;;;;;+7 (915) 466 40 03;;https://inyan-rolly.ru/;;;;Mo-Su 10:30-22:30;"sushi;pizza";;;56.3284253;36.7158673;;https://yandex.ru/maps/?text=%D0%98%D0%BD%D1%8C-%D0%AF%D0%BD%D1%8C;https://www.openstreetmap.org/node/10185890029
node;10209412691;Инь-Янь;restaurant;;;;;;+7 (925) 171 73 99;;https://inyan-rolly.ru;;https://vk.com/inyan_serpuhov;;Mo-Su 10:30-22:30;"pizza;japanese;chinese";;;54.9241999;37.4509948;;https://yandex.ru/maps/?text=%D0%98%D0%BD%D1%8C-%D0%AF%D0%BD%D1%8C;https://www.openstreetmap.org/node/10209412691
node;10755308810;Инь-Янь;restaurant;;;;;;+7 (999) 354 54 49;;https://inyan-rolly.ru;;;;Mo-Su 10:30-22:30;"japanese;italian;sushi";;;55.9055649;37.728661;;https://yandex.ru/maps/?text=%D0%98%D0%BD%D1%8C-%D0%AF%D0%BD%D1%8C;https://www.openstreetmap.org/node/10755308810
way;93050606;Инь-Янь;restaurant;;;Тверская улица;4А;Тверская улица, 4А;+7 (977) 546 41 61;;https://inyan-rolly.ru/;;;;10:30-22:30;"pizza;japanese";;;56.7631847;37.1428281;;https://yandex.ru/maps/?text=%D0%98%D0%BD%D1%8C-%D0%AF%D0%BD%D1%8C%2C%20%D0%A2%D0%B2%D0%B5%D1%80%D1%81%D0%BA%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%204%D0%90;https://www.openstreetmap.org/way/93050606
node;4968686589;Ирландец;pub;;;;;;+7 499 3400680;;http://irishmanpub.ru;;https://vk.com/irlandpub;;Mo-Su 17:00-04:00;irish;;;55.439989;37.5653203;;https://yandex.ru/maps/?text=%D0%98%D1%80%D0%BB%D0%B0%D0%BD%D0%B4%D0%B5%D1%86;https://www.openstreetmap.org/node/4968686589
node;12075466170;Ирландский бар;bar;;;;;;;;;;;;;;;;55.962453;37.4025873;;https://yandex.ru/maps/?text=%D0%98%D1%80%D0%BB%D0%B0%D0%BD%D0%B4%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B1%D0%B0%D1%80;https://www.openstreetmap.org/node/12075466170
node;7682969335;Истра;restaurant;;;;;;"+7 498 3146110; +7 963 7797158";r89637797158@gmail.com;https://restoran-istra.com/;;;;Mo-Su 12:00-24:00;western;;;55.9153402;36.8604134;;https://yandex.ru/maps/?text=%D0%98%D1%81%D1%82%D1%80%D0%B0;https://www.openstreetmap.org/node/7682969335
node;3732165780;Казарма;nightclub;;;;;;;;;;;;;;;;55.8129218;39.0026477;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D0%B7%D0%B0%D1%80%D0%BC%D0%B0;https://www.openstreetmap.org/node/3732165780
node;6578978278;Казачок;restaurant;;;;;;;;https://aivengo.su/restaurants/kazachok/;;;;;;;;55.3993257;37.6036987;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D0%B7%D0%B0%D1%87%D0%BE%D0%BA;https://www.openstreetmap.org/node/6578978278
way;49932801;Кайфын;restaurant;;;;;;+7 495 522-67-68;;https://kaifin.ru;;;;;;;;55.7498026;37.9935993;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D0%B9%D1%84%D1%8B%D0%BD;https://www.openstreetmap.org/way/49932801
node;4146712966;Калина Красная;restaurant;;;;;;;;;;;;;;;;55.4537623;38.4316153;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D0%BB%D0%B8%D0%BD%D0%B0%20%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%B0%D1%8F;https://www.openstreetmap.org/node/4146712966
node;7778778886;Кальян-Бар;bar;;;;;;;;;;;;;;;;55.7440861;38.0079846;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D0%BB%D1%8C%D1%8F%D0%BD-%D0%91%D0%B0%D1%80;https://www.openstreetmap.org/node/7778778886
node;11138420445;Кальян-бар Балкон;bar;;;;;;+7 925 6496625;;;;;;"Su-Th 13:00-02:00; Fr-Sa 13:00-04:00";;;;55.8861553;37.4475529;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D0%BB%D1%8C%D1%8F%D0%BD-%D0%B1%D0%B0%D1%80%20%D0%91%D0%B0%D0%BB%D0%BA%D0%BE%D0%BD;https://www.openstreetmap.org/node/11138420445
node;7235899985;Кальянный клуб СОВА;bar;;;Центральный проезд;4;Центральный проезд, 4;+7 968 7941150;;;;;;Mo-Su 09:00-04:00;;;;55.9668738;37.9031959;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D0%BB%D1%8C%D1%8F%D0%BD%D0%BD%D1%8B%D0%B9%20%D0%BA%D0%BB%D1%83%D0%B1%20%D0%A1%D0%9E%D0%92%D0%90%2C%20%D0%A6%D0%B5%D0%BD%D1%82%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D0%BF%D1%80%D0%BE%D0%B5%D0%B7%D0%B4%2C%204;https://www.openstreetmap.org/node/7235899985
node;364135687;Камелот;restaurant;;;;;;+7 496 2129936;;;;;;"Mo-Th 11:30-23:00; Fr 11:30-02:00; Sa 12:00-02:00; Su 12:00-23:00";;;;56.7539771;37.1257132;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D0%BC%D0%B5%D0%BB%D0%BE%D1%82;https://www.openstreetmap.org/node/364135687
node;1296561773;Камилла;restaurant;;;;;;;;;;;;;;;;54.8896391;39.1565945;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D0%BC%D0%B8%D0%BB%D0%BB%D0%B0;https://www.openstreetmap.org/node/1296561773
node;9598247926;Каникулы;restaurant;;;;;;+7 985 643 19 04;;;;;;"Mo-Th 08:45-21:00; Fr,Sa 09:00-24:00; Su 09:00-21:00";;;;56.6971897;37.2732843;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D0%BD%D0%B8%D0%BA%D1%83%D0%BB%D1%8B;https://www.openstreetmap.org/node/9598247926
node;4764935022;Кантри Паб;bar;;;;;;;;;;;;Mo-Su 12:00-01:00;;;;55.9130529;37.8570956;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D0%BD%D1%82%D1%80%D0%B8%20%D0%9F%D0%B0%D0%B1;https://www.openstreetmap.org/node/4764935022
node;9829067172;Капитал;restaurant;;;;;;;;https://capitalbar.ru;;;;"Mo-Th,Su 12:00-23:00; Fr-Sa 12:00-02:00; PH open";;;;55.4351446;37.548917;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D0%BF%D0%B8%D1%82%D0%B0%D0%BB;https://www.openstreetmap.org/node/9829067172
node;10860059893;Капли Стерео;dance_venue;;;;;;+7 925 3843048;;http://kapli-stereo.ru;;;;;;;;56.1888803;36.9765359;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D0%BF%D0%BB%D0%B8%20%D0%A1%D1%82%D0%B5%D1%80%D0%B5%D0%BE;https://www.openstreetmap.org/node/10860059893
node;598483595;Каприз;bar;;;;;;;;;;;;;;;;55.4384291;37.7632861;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D0%BF%D1%80%D0%B8%D0%B7;https://www.openstreetmap.org/node/598483595
node;4970538625;Караван;restaurant;;;;;;;;;;;;;;;;54.836235;38.2470149;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D1%80%D0%B0%D0%B2%D0%B0%D0%BD;https://www.openstreetmap.org/node/4970538625
node;13249960395;Каравелла;events_venue;;;;;;;karavella-dubna@mail.ru;https://karavel-dubna.ru;;https://vk.com/dubnakaravella;;Mo-Fr 09:00-18:00;;;;56.7271113;37.1754269;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D1%80%D0%B0%D0%B2%D0%B5%D0%BB%D0%BB%D0%B0;https://www.openstreetmap.org/node/13249960395
node;8589609248;"Караоке ""Нефть""";bar;;;;;;;;;;;;;;;;55.8001372;37.9758726;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D1%80%D0%B0%D0%BE%D0%BA%D0%B5%20%22%D0%9D%D0%B5%D1%84%D1%82%D1%8C%22;https://www.openstreetmap.org/node/8589609248
node;11417564396;Караоке бар 022;karaoke_box;;;;;;;;https://bar022.ru;;;;Wed-Sun 19.00 to 00.00 Fri-Sat 19.00 to 05.00;;;;55.5823382;37.8996478;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D1%80%D0%B0%D0%BE%D0%BA%D0%B5%20%D0%B1%D0%B0%D1%80%20022;https://www.openstreetmap.org/node/11417564396
node;3405721612;Караоке клуб «Шаляпин»;restaurant;;;;;;;;;;;;;;;;55.0533423;38.7544865;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D1%80%D0%B0%D0%BE%D0%BA%D0%B5%20%D0%BA%D0%BB%D1%83%D0%B1%20%C2%AB%D0%A8%D0%B0%D0%BB%D1%8F%D0%BF%D0%B8%D0%BD%C2%BB;https://www.openstreetmap.org/node/3405721612
node;6660430081;Карнавал;restaurant;;;;;;;;;;;;;;;;55.8479988;37.0385006;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D1%80%D0%BD%D0%B0%D0%B2%D0%B0%D0%BB;https://www.openstreetmap.org/node/6660430081
node;5448411421;Каса Мария;restaurant;;;;;;+7 499 2902865;casa-maria@mail.ru;https://casa-maria.ru/;;;;"Fr-Sa 12:00-02:00, Su 12:00-01:00; Mo-Th 12:00-23:00";moldavian;;;55.5862228;37.7365007;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D1%81%D0%B0%20%D0%9C%D0%B0%D1%80%D0%B8%D1%8F;https://www.openstreetmap.org/node/5448411421
node;11853830897;Каспий;restaurant;;;;;;;;;;;;;;;;55.9438868;37.8684746;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D1%81%D0%BF%D0%B8%D0%B9;https://www.openstreetmap.org/node/11853830897
relation;17550877;кафе;bar;;;;;;;;;;;;;;;;55.5550142;37.6627762;;https://yandex.ru/maps/?text=%D0%BA%D0%B0%D1%84%D0%B5;https://www.openstreetmap.org/relation/17550877
node;6603602300;кафе шашлык;restaurant;;;;;;;;;;;;;;;;55.5577956;38.6188759;;https://yandex.ru/maps/?text=%D0%BA%D0%B0%D1%84%D0%B5%20%D1%88%D0%B0%D1%88%D0%BB%D1%8B%D0%BA;https://www.openstreetmap.org/node/6603602300
node;2045867406;"Кафе-бар ""Лес""";bar;;;;;;;;;;;;;;;;55.8062325;38.0708333;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D1%84%D0%B5-%D0%B1%D0%B0%D1%80%20%22%D0%9B%D0%B5%D1%81%22;https://www.openstreetmap.org/node/2045867406
node;2634875626;"Кафе-бар ""Фаворит""";bar;;;;;;;;;;;;;;;;55.7670741;38.2171279;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D1%84%D0%B5-%D0%B1%D0%B0%D1%80%20%22%D0%A4%D0%B0%D0%B2%D0%BE%D1%80%D0%B8%D1%82%22;https://www.openstreetmap.org/node/2634875626
node;1467940390;"Кафе-бар ""Юкка""";bar;;;;;;;;;;;;;;;;55.810523;38.9921889;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D1%84%D0%B5-%D0%B1%D0%B0%D1%80%20%22%D0%AE%D0%BA%D0%BA%D0%B0%22;https://www.openstreetmap.org/node/1467940390
node;12163050501;Кафе-клуб «Мафия»;events_venue;;;;;;;;;;;;;;;;55.8823106;37.0576208;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D1%84%D0%B5-%D0%BA%D0%BB%D1%83%D0%B1%20%C2%AB%D0%9C%D0%B0%D1%84%D0%B8%D1%8F%C2%BB;https://www.openstreetmap.org/node/12163050501
node;10123506280;Кафе-чебуречная;pub;;;;;;;;;;;;;;;Тусят алкаши;55.9572888;38.0524309;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D1%84%D0%B5-%D1%87%D0%B5%D0%B1%D1%83%D1%80%D0%B5%D1%87%D0%BD%D0%B0%D1%8F;https://www.openstreetmap.org/node/10123506280
relation;17758583;Кафенда;restaurant;;;Западная улица;2;Западная улица, 2;;;;;;;;;;;56.0065206;37.4721247;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D1%84%D0%B5%D0%BD%D0%B4%D0%B0%2C%20%D0%97%D0%B0%D0%BF%D0%B0%D0%B4%D0%BD%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%202;https://www.openstreetmap.org/relation/17758583
node;5807897354;Каштан;restaurant;;;;;;;;;;;;;;;;55.6336544;38.1007484;;https://yandex.ru/maps/?text=%D0%9A%D0%B0%D1%88%D1%82%D0%B0%D0%BD;https://www.openstreetmap.org/node/5807897354
node;2467038776;Квартира 15;restaurant;;;улица Луначарского;74;улица Луначарского, 74;;;;;;;;;;;54.9108335;37.4258982;;https://yandex.ru/maps/?text=%D0%9A%D0%B2%D0%B0%D1%80%D1%82%D0%B8%D1%80%D0%B0%2015%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%9B%D1%83%D0%BD%D0%B0%D1%87%D0%B0%D1%80%D1%81%D0%BA%D0%BE%D0%B3%D0%BE%2C%2074;https://www.openstreetmap.org/node/2467038776
node;11099083189;Квас и лимонад;bar;;;;;;;;;;;;;;;;55.4984472;38.6441904;;https://yandex.ru/maps/?text=%D0%9A%D0%B2%D0%B0%D1%81%20%D0%B8%20%D0%BB%D0%B8%D0%BC%D0%BE%D0%BD%D0%B0%D0%B4;https://www.openstreetmap.org/node/11099083189
way;434322474;Келарская набережная;restaurant;;;проспект Красной Армии;125;проспект Красной Армии, 125;;;;;;;We-Su 12:00-22:00;;;;56.3056763;38.1299975;;https://yandex.ru/maps/?text=%D0%9A%D0%B5%D0%BB%D0%B0%D1%80%D1%81%D0%BA%D0%B0%D1%8F%20%D0%BD%D0%B0%D0%B1%D0%B5%D1%80%D0%B5%D0%B6%D0%BD%D0%B0%D1%8F%2C%20%D0%BF%D1%80%D0%BE%D1%81%D0%BF%D0%B5%D0%BA%D1%82%20%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B9%20%D0%90%D1%80%D0%BC%D0%B8%D0%B8%2C%20125;https://www.openstreetmap.org/way/434322474
way;118230426;Келарская Набережная;restaurant;;;проспект Красной Армии;123;проспект Красной Армии, 123;;;;;;;;;;;56.3054717;38.1301654;;https://yandex.ru/maps/?text=%D0%9A%D0%B5%D0%BB%D0%B0%D1%80%D1%81%D0%BA%D0%B0%D1%8F%20%D0%9D%D0%B0%D0%B1%D0%B5%D1%80%D0%B5%D0%B6%D0%BD%D0%B0%D1%8F%2C%20%D0%BF%D1%80%D0%BE%D1%81%D0%BF%D0%B5%D0%BA%D1%82%20%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B9%20%D0%90%D1%80%D0%BC%D0%B8%D0%B8%2C%20123;https://www.openstreetmap.org/way/118230426
node;6888623316;Кельт-клуб;restaurant;;;;;;;;;;;;;;;;55.4312476;39.1998246;;https://yandex.ru/maps/?text=%D0%9A%D0%B5%D0%BB%D1%8C%D1%82-%D0%BA%D0%BB%D1%83%D0%B1;https://www.openstreetmap.org/node/6888623316
node;4356391889;Кентавр;bar;;;;;;;;;;;;Mo-Su 12:00-23:55;russian;;;56.0784051;38.5057408;;https://yandex.ru/maps/?text=%D0%9A%D0%B5%D0%BD%D1%82%D0%B0%D0%B2%D1%80;https://www.openstreetmap.org/node/4356391889
node;1129188471;Киевская Русь;restaurant;;;;;;;;;;;;;;;;55.6852163;37.3030198;;https://yandex.ru/maps/?text=%D0%9A%D0%B8%D0%B5%D0%B2%D1%81%D0%BA%D0%B0%D1%8F%20%D0%A0%D1%83%D1%81%D1%8C;https://www.openstreetmap.org/node/1129188471
